Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
Red Dragon,Thomas Harris,"Will Graham installa Crawford ä une table de pique-nique entre la maison et l'océan, puis lui servit un verre de thé glacé.","Novel, psychiatrists, cannibalism, serial killers, offender profiling, FBI, stalking, photographic processing, The Great Red Dragon and the Woman Clothed in Sun, dissociative identity disorder, child abuse, sadistic personality disorder, tabloids, erectile dysfunction, homosexuality, Battle of Shiloh, American Civil War, Criminal profilers, Government investigators, Serial murder investigation, Detective and mystery fiction, Thrillers, Suspense fiction, Mystery fiction, Fiction, Mystery and detective stories, American Detective and mystery stories, American Horror tales, Asesinatos seriales, Detective and mystery stories, American, Ficción, Horror tales, American, Investigadores gubernamentales, Novela de misterio, Serial murders, Thriller, United States. Federal Bureau of Investigation, psychopaths, homicide investigation, Serial murderers, Fiction, horror, Fiction, mystery & detective, general, Large type books, Graham, will (fictitious character), fiction, Fiction, thrillers, general, Lecter, hannibal (fictitious character), fiction, Science-fiction, Fiction, romance, general, Hannibal Lecter (Fictitious character), Serial murders, fiction, Fiction, thrillers, Enquêteurs de la fonction publique, Romans, nouvelles, Meurtres en série, NOVELAS ESTADOUNIDENSES",1981,No page count available,"chi, fre, ita, gre, vie, por, spa, ger, eng",No rating,https://openlibrary.org/works/OL23480W,https://covers.openlibrary.org/b/id/6997898-M.jpg
Insomnia,Stephen King,"No one-least of all Dr. Litchfield-came right out and told Ralph Roberts that his wife was going to die, but there came a time when Ralph understood without needing to be told.","Bram Stoker Award for Best Novel, suspense, Suspense Thriller, Open Library Staff Picks, Horror, Insomnia, Fiction, Horror fiction, Fiction, horror, Maine, fiction, Roberts, ralph (fictitious character), fiction, People with disabilities, fiction, Large type books, Horror tales, Suspense fiction, FICTION / Media Tie-In, FICTION / Thrillers / Supernatural, FICTION / Thrillers / Suspense, Parapsychologie, Romans, nouvelles, Fantasy fiction, Roman fantastique, Accessible book, Protected DAISY",1994,No page count available,"fre, eng, spa, rus, ger, pol, chi",No rating,https://openlibrary.org/works/OL81603W,https://covers.openlibrary.org/b/id/7886954-M.jpg
Jaws,Peter Benchley,No description available,"blue sharks, dolphins, shark cage diving, bang sticks, harpoons, Mafia, selectmen, connivance, great white sharks, thrillers, horror fiction, Fiction, Marine biologists, Police chiefs, Seaside resorts, Shark attacks, Sharks, Sea stories, Fiction, horror, Fiction, thrillers, general, Fiction, action & adventure, Jaws (Motion picture), Fiction, sea stories, Scientists, fiction, white shark, shark fishing, United states, fiction, Fiction, suspense, Fiction, thrillers, Fiction, thrillers, suspense, American fiction, Translations into Spanish, Spanish fiction, Literatura estadounidense, Roman espagnol, Fishes",1973,No page count available,"chi, fre, rus, spa, ger, eng",No rating,https://openlibrary.org/works/OL3454854W,https://covers.openlibrary.org/b/id/8440296-M.jpg
The Silence of the Lambs,Thomas Harris,"Behavioral Science, the FBI section that deals with serial murder, is on the bottom floor of the Academy building at Quantico, half-buried in the earth.","lambs, black witch moth, autopsy, pupa, offender profiling, forensic psychiatry, Federal Bureau of Investigation, Fiction, Government investigators, Psychology, Serial murderers, Serial murders, Detective and mystery stories, Hannibal Lecter (Fictitious character), Large type books, Fiction, suspense, Fiction, horror, Fiction, psychological, Fiction, mystery & detective, women sleuths, Lecter, hannibal (fictitious character), fiction, Hannibal, nick (fictitious character), fiction, Fiction, mystery & detective, general, Serial murders, fiction, Regény, Amerikai irodalom, Fiction, thrillers, suspense",1988,No page count available,"chi, ger, eng, dut, spa, jpn, vie, rus, por, fre, pol, hun",No rating,https://openlibrary.org/works/OL23481W,https://covers.openlibrary.org/b/id/8580475-M.jpg
Gerald's Game,Stephen King,"Jessie could hear the back door banging lightly, randomly, in the October breeze blowing around the house.","Horror tales, Fiction, Horror, Horror fiction, American fiction, married people, sexual behavior, women, fear, Adult child sexual abuse victims, incest, Sadomasochism, terror, Translations into German, Large type books, Fiction, horror, New York Times reviewed, Mental illness, FICTION / Horror, FICTION / Literary, Castle Rock (Me. : Imaginary place), Sexualité dans le mariage, Romans, nouvelles, Peur, Castle Rock (Maine : Imaginary place), Burlingame, jessie (fictitious character), fiction, Maine, fiction, Mystery & Detective - General, Fiction - Mystery/ Detective",1992,No page count available,"tur, fre, rus, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL81617W,https://covers.openlibrary.org/b/id/10705875-M.jpg
Rose Madder,Stephen King,"It was fourteen years of hell, all told, but she hardly knew it.","rose madder, audiobooks, miscarriage, internal affairs, women's shelters, domestic violence, Greek mythology, fantasy, thriller, horror, Fiction, Revenge, Domestic Abuse, Runaway wives, Art in fiction, Horror tales, Art, Psychological fiction, love stories, Fiction, suspense, Fiction, thrillers, general, Psychological aspects, American literature, Horror fiction, Wife abuse, Large type books, Fiction, horror, New York Times reviewed, Terror, Mcclendon, rose (fictitious character), fiction, Fiction, psychological, Marriage, fiction, Accessible book, Protected DAISY, Married people, fiction",1995,No page count available,"fre, eng, spa, rus, por, ger",No rating,https://openlibrary.org/works/OL81614W,https://covers.openlibrary.org/b/id/8578049-M.jpg
Desperation,Stephen King,Oh !,"Fiction, Travelers, Traffic police, American fiction, Horror tales, Horror, Suspense, Psychological fiction, Spanish: Adult Fiction, Horror fiction, Police, American Horror tales, American literature, Large type books, Fiction, horror, Nevada, fiction, Spanish language, Novela estadounidense, Novela fantástica, Novela psicológica, Cuentos de terror, Viajeros, Novela, Carver, david (fictitious character), fiction, Fiction, psychological",1996,No page count available,"fre, ita, rus, por, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL81611W,https://covers.openlibrary.org/b/id/8757374-M.jpg
From a Buick 8,Stephen King,No description available,"Pennsylvania State Police, ghost story, drunk driving, angel dust, horror fiction, Teenage boys, Police, Open Library Staff Picks, Fiction, Abandonment of automobiles, Buick automobile, Abandonment of automobiles -- Fiction, Police -- Pennsylvania -- Fiction, Buick automobile -- Fiction, Teenage boys -- Fiction, Pennsylvania -- Fiction, Fiction, horror, Pennsylvania, fiction, Fiction, suspense, Fiction, thrillers, general, Horror stories, Large print books, Spanish language, conversation and phrase books, FICTION / Horror, FICTION / Science Fiction / Alien Contact, FICTION / Small Town & Rural, Pennsylvania, Accessible book, Protected DAISY, Horror - General, Fiction - Horror, Fiction / General, General, Spanish: Adult Fiction, Fiction - Espionage / Thriller, Suspense, Thrillers, Fiction / Thrillers",1925,No page count available,"tur, fre, rus, dut, por, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL81586W,https://covers.openlibrary.org/b/id/6502777-M.jpg
Dreamcatcher,Stephen King,No description available,"male friendship, life on other planets, telepathy, Down Syndrome, psychological fiction, extraterrestrial beings, hunting, friendship, Fiction, Human-alien encounters, Fear, Fantasy Fiction, Roman fantastique, Audiobooks, hunting stories, camping, Fiction, horror, Maine, fiction, American literature, LITERATURE, NOVEL, Horror fiction, Science/Fantasy Fiction, Fiction, suspense, Spanish fiction, Literatura estadounidense, Novela, Rencontres avec les extraterrestres, Romans, nouvelles, Seres extraterrestres, Protected DAISY, Accessible book, General & Literary Fiction, Horror & ghost stories, Literary, Fiction - Horror, Movie/Tv Tie-Ins, Horror - General, Fiction / Literary, Movie-TV Tie-In - General, Suspense, Large print books, Fiction / General, Large type books",2001,No page count available,"fre, rus, spa, ger, eng",No rating,https://openlibrary.org/works/OL81598W,https://covers.openlibrary.org/b/id/14651654-M.jpg
Hearts in Atlantis,Stephen King,Bobby Garfield's father had been one of those fellows who start losing their hair in their twenties and are completely bald by the age of forty-five or so.,"Lord of the Flies, somatoform disorders, penance, dormitories, Hearts, The Dark Tower, psychics, Baby Boomer generation, thrillers, Bildungsromans, Manners and customs, suspense, horror, literary fiction, Social life and customs, Vietnam War, 1961-1975, Vietnamese Conflict, 1961-1975, Fiction, Vietnam War, 1961-1975 -- Fiction, United States -- Social life and customs -- 20th century -- Fiction, Fiction, horror, Maine, fiction, Fiction, short stories (single author), United states, social life and customs, fiction, Vietnam war, 1961-1975, fiction, Fiction, thrillers, general, Influence, Influence (Literary, artistic, etc.), Large type books, Fiction, war & military, Horror tales",1998,No page count available,"chi, fre, gre, rus, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL81624W,https://covers.openlibrary.org/b/id/8536326-M.jpg
Poems,Percy Bysshe Shelley,"THE task of any editor of Shelley is complicated by the poet's eccentricities of spelling and punctuation, by his carelessness both in transcribing and in correcting the proofs of his poems, and by the fact that many poems were printed without his seeing them through the press himself and many more appeared only after his death, taken from notebooks and manuscripts that were indescribably confused.","Children's poetry, English, English Manuscripts, English poetry, Facsimiles, German poetry, Manuscripts, Notebooks, sketchbooks, Poetry, Textual Criticism, Translations into Chinese, Agriculture, Gedichten, Engels, English Poets, Cultural studies, Poetry & poets: 19th century, Social history, Works by individual poets: 19th century, c 1800 to c 1900, Shelley, Percy Bysshe, 1792-1822, English, Literature: Classics, United Kingdom, Great Britain, English, Irish, Scottish, Welsh, General, Literary Criticism & Collections / General, Texts, Poetry (poetic works by one author), Shelley, percy bysshe, 1792-1822, manuscripts, Manuscripts, facsimiles, Shelley, mary wollstonecraft, 1797-1851, British and irish fiction (fictional works by one author), Littérature, Critique et interprétation, Histoire et critique, English Horror tales, Fiction, Scientists, English Science fiction, Monsters, Operas, librettos, English literature, Natural history, Outdoor books, Criticism and interpretation, Poésie anglaise",1800,No page count available,"chi, fre, rus, bul, ger, eng",No rating,https://openlibrary.org/works/OL14853463W,https://covers.openlibrary.org/b/id/8231548-M.jpg
I am Legend,Richard Matheson,"On those cloudy days, Robert Neville was never sure when sunset came, and sometimes they were in the streets before he could get back.","Fiction, horror, Fiction, science fiction, general, Vampires, fiction, Vampires, Fiction, Epidemics, Human experimentation in medicine, Zombies, Romans, nouvelles, American Science fiction",1954,No page count available,"spa, heb, eng, fre, rus, ita",No rating,https://openlibrary.org/works/OL11374287W,https://covers.openlibrary.org/b/id/911109-M.jpg
Something Wicked This Way Comes,Ray Bradbury,The seller of lightning rods arrived just ahead of the storm.,"Boys, Fiction, Male friendship, Fathers and sons, Carnival, Fiction in English, sci-fi, Social life and customs, Fantasy, Fantasy fiction, Horror, Carnivals, Science fiction, Friendship, Novela Inglesa, Fiction, horror, Fiction, coming of age, Fiction, fantasy, general, Fathers and sons, fiction, Illinois, fiction, Friendship, fiction, Large type books, Fêtes foraines, Romans, nouvelles, Rejuvenation, Rajeunissement, Teachers, History and criticism, American literature, Drama (dramatic works by one author)",1962,No page count available,"ita, fre, eng, ger, spa",No rating,https://openlibrary.org/works/OL103194W,https://covers.openlibrary.org/b/id/9346340-M.jpg
Intensity,Dean Koontz,No description available,"Fiction, Young women, Psychopaths, Crimes against, Fiction, suspense, Fiction, thrillers, Sheperd, chyna (fictitious character), fiction, Napa county (calif.), fiction, California, fiction, Fiction, thrillers, general, Fiction, psychological, Fiction, horror, Fiction, thrillers, suspense, Young women, fiction",1987,No page count available,"por, fre, eng, dut, ger, tur, jpn, rus, spa",No rating,https://openlibrary.org/works/OL263301W,https://covers.openlibrary.org/b/id/12879769-M.jpg
Lisey's Story,Stephen King,No description available,"Family secrets, Widows in fiction, Authors in fiction, Fiction, Grief, Grief in fiction, Marriage, Family secrets in fiction, Marriage in fiction, Authors, Widows, American Horror stories, Loss (Psychology), Sisters, Married people, Novelists, Psychology, Fiction, psychological, Marriage, fiction, Widows, fiction, Authors, fiction, Married people, fiction, Fiction, thrillers, general, Large type books, New York Times reviewed, American literature, Ghost stories, Viudas, Matrimonio, Pena, Secretos de la familia, Autores, Ficción, Kong bu xiao shuo, Xuan ji ., Duan pian xiao shuo, Kong bu xiao shuo ., Duan pian xiao shuo ., Horror - General, Fiction / General, King, Stephen - Prose & Criticism, Fiction - Horror, Horror, Fiction - General",1768,No page count available,"fre, eng, ger, chi, rus, spa",No rating,https://openlibrary.org/works/OL81589W,https://covers.openlibrary.org/b/id/8387657-M.jpg
If There Be Thorns,V. C. Andrews,"Whenever Dad didn't drive me home from school, a yellow school bus would let me off at an isolated spot where I would recover my bike from the nearest ravine, hidden there each morning before I stepped onto the bus.","series:dollanganger, Novel, half-brothers, ballet, Congenital insensitivity to pain, diaries, wheelchairs, attics, cellars, funerals, Domestic fiction, fiction, series, horror tales, Horror, The Dollanganger Series, family series, Horror - General, Fiction / General, Fiction - Horror, Family secrets, Adult child abuse victims, Child abuse, Revenge, Translations into French, American Horror tales, Fiction, horror, Dollanger family (fictitious characters), fiction, Secrecy - Fiction, Brothers and sisters - Fiction, Grandmothers - Fiction, Human relations - Fiction, Child abuse - Fiction, Family - Fiction, Family relations - Fiction, Horror stories, Revenge - Fiction, Incest - Fiction, Large type books, Fiction, general, Dysfunctional families, Families, Incest, Teenagers, Grandmothers, Incesto, Ficcion, Adolescentes, Abuso sexual de ninos, Abuelas, Familias de problemias, Venganza, Fiction, thrillers, suspense, Fiction, family life, general, collectionid:vcadg",1981,No page count available,"rus, eng, ger, pol, und, dut, spa, fre",No rating,https://openlibrary.org/works/OL134891W,https://covers.openlibrary.org/b/id/13153196-M.jpg
The October Country,Ray Bradbury,"... that country where it is always turning late in the year. That country where the hills are fog and the rivers are mist; where noons go quickly, dusks and twilights linger, and midnights stay.","Fantasy fiction, American, Horror tales, American, American Science fiction, American Fantasy fiction, American Horror tales, English Short stories, Fiction, science fiction, short stories, Fiction, fantasy, short stories, Fiction, fantasy, collections & anthologies",1955,No page count available,"eng, rus, fre, tur, spa",No rating,https://openlibrary.org/works/OL103198W,https://covers.openlibrary.org/b/id/6546094-M.jpg
Nightmare Abbey,Thomas Love Peacock,"NIGHTMARE ABBEY, a venerable family mansion, in a highly picturesque state of semi-dilapidation, pleasantly situated on a strip of dry land between the sea and the fens, at the verge of the county of Lincoln, had the honour to be the seat of Christopher Glowry, Esquire.","Adaptations, Arthurian romances, Classic Literature, Fiction, Kings and rulers, Thriller, Fiction, humorous, general, Fiction, religious, Fiction, horror, Fiction, historical, general, Gothic novel, Englisch, Authors, fiction, English poetry, Fiction, gothic, Fiction, humorous, Peacock, thomas love, 1785-1866",1818,No page count available,"und, eng, fre",No rating,https://openlibrary.org/works/OL2713465W,https://covers.openlibrary.org/b/id/1956635-M.jpg
The Mysteries of Udolpho,Ann Radcliffe,"On the pleasant banks of the Garonne, in the province of Gascony, stood, in the year 1584, the chateau of Monsieur St. Aubert.","Castles, Classic Literature, Fiction, Gothic novels, Guardian and ward, Inheritance and succession, Orphans, Young women, Air, Asphyxiating and poisonous Gases, Pollution, Measurement, Haunted houses, British and irish fiction (fictional works by one author), Italy, fiction, Fiction, horror, Fiction, religious, Young women, fiction, Communication and traffic, Fiction, mystery & detective, general, Gothic fiction (literary genre)",1794,No page count available,"ger, spa, fre, eng",No rating,https://openlibrary.org/works/OL695211W,https://covers.openlibrary.org/b/id/118207-M.jpg
Doctor Sleep,"Stephen King, José Óscar Hernández Sendin",No description available,"Fiction, Psychic ability, Good and evil, Fiction, horror, Large print books, Occult fiction, Large type books, Horror fiction, Psychics, Middle-aged men, Suspense fiction, Paranormal fiction, Bien y mal, Novela, Alcoholism",2013,No page count available,"spa, heb, rus, chi, fre, pol, eng",No rating,https://openlibrary.org/works/OL16806877W,https://covers.openlibrary.org/b/id/14652972-M.jpg
Dolores Claiborne,Stephen King,"What did you ask, Andy Bissette?","Women, Intimacy (Psychology), Confession, Fiction, Confesión, Intimidad (Psicología), Horror, Open Library Staff Picks, Mujeres, Ficción, Cuentos de terror, Horror tales, Large type books, Fiction, general, American literature, Fiction, horror, Maine, fiction, Claiborne, dolores (fictitious character), fiction, Accessible book, Protected DAISY, Fiction, thrillers, suspense, Fiction, thrillers, crime, Fiction, thrillers, psychological",1992,No page count available,"ita, fre, rus, spa, ger, eng",No rating,https://openlibrary.org/works/OL81622W,https://covers.openlibrary.org/b/id/9255997-M.jpg
Heaven,V. C. Andrews,"WHENEVER THE SUMMER WINDS BLOW I HEAR THE FLOWers whispering, and the leaves singing in the forest, and I see again the birds on wing, the river fish jumping.","Fiction, Juvenile audience, poverty, fathers and daughters, family problems, dysfunctional families, horror fiction, horror tales, father-daughter relationship, Casteel family (Fictitious characters), Heaven Casteel (Fictitious character), Fiction, horror, Casteel family (fictitious characters), fiction, Fathers and daughters, fiction, Fiction, general, Large type books, English fiction, Spanish language, Espagnol (Langue), collectionid:vcact",1985,No page count available,"pol, fre, eng, spa, dut, ger",No rating,https://openlibrary.org/works/OL134889W,https://covers.openlibrary.org/b/id/14348580-M.jpg
Congo,Michael Crichton,DAWN CAME TO THE CONGO RAIN FOREST.,"kakundakari, type IIb, diamonds, thrillers, science fiction, adventure fiction, adventure stories, Fiction, Archaeology, Gorilla, Ancient Civilization, American Science fiction, Horror stories, Africa, fiction, Fiction, thrillers, Fiction, thrillers, general, Large type books, Fiction, mystery & detective, general, Adventure, Mystery Thriller",1980,No page count available,"chi, por, fre, spa, pol, dut, eng, ita",No rating,https://openlibrary.org/works/OL46913W,https://covers.openlibrary.org/b/id/10653144-M.jpg
Watchers,Dean Koontz,"ON HIS THIRTY-SIXTH birthday, May 18, Travis Cornell rose at five o'clock in the morning.","Accessible book, Protected DAISY, Dogs, Serial murders, Fiction, Fiction, horror, Large type books, Genetic engineering",1987,No page count available,"fre, spa, eng, jpn, rus, tur, ger",No rating,https://openlibrary.org/works/OL263297W,https://covers.openlibrary.org/b/id/12879739-M.jpg
Wolves of the Calla,Stephen King,No description available,"lightsabers, snitches, androids, Action and adventure fiction, Adventure fiction, epic fiction, Fiction, Heroes, Good and evil, Fantasy fiction, Adventure stories, Good and evil -- Fiction, thrillers, supernatural, fantasy, dark fantasy, Roland (Fictitious character), Science fiction, fantasy, horror, Fiction, fantasy, epic, Roland (fictitious character : king), fiction, Dark tower (imaginary place), fiction, Chang pian xiao shuo, Fiction, fantasy, general, Roland (Fictitious character : King), Maine in fiction, German language materials, Translations into German, American fiction, King, Stephen - Prose & Criticism, Fiction - Fantasy, Fantasy - Dark/Horror, Fiction / General, Fantasy - General",2003,No page count available,"ger, pol, eng, spa, chi, rus, ita",No rating,https://openlibrary.org/works/OL81594W,https://covers.openlibrary.org/b/id/14652470-M.jpg
Eaters of the Dead,Michael Crichton,No description available,"adaptations, fiction, vikings, historical fiction, fantasy fiction, Northmen, Beowulf Adaptations, Beowolf, Dragons, English epic poetry adaptations, Heroes, Monsters, Beowulf, Fiction, horror, Epic poetry, English (Old), Middle Ages, Fiction, fantasy, general, Fiction, historical, general, Fiction, suspense, Large type books, Fiction, science fiction, general, American literature, Fiction, Vikings",1976,No page count available,"chi, fre, dut, por, spa, eng",No rating,https://openlibrary.org/works/OL46873W,https://covers.openlibrary.org/b/id/12640575-M.jpg
Danse Macabre,Stephen King,"FOR ME, the terror-the real terror, as opposed to whatever demons and boogeys which might have been living in my own mind-began on an afternoon in October of 1957.","The Fog, The Stand, Ghost Story, The House Next Door, The Shrinking Man, The Haunting of Hill House, Something Wicked This Way Comes, Strange Wine, Rosemary's Baby, The Body Snatchers, The Glass Teat, The Outer Limits, The Twilight Zone, Dark Shadows, Night Gallery, standards and practices, The Horror of Party Beach, The Rocky Horror Picture Show, I Married a Monster From Outer Space, The Stepford Wives, Women's liberation movement, The Amityville Horror, The China Syndrome, Tourist Trap, The Exorcist, The Thing From Another World, Lights Out, Suspense, Inner Sanctum, dowsing, Horror in mass media, History and criticism, Horror tales, Horror films, horror, non-fiction, horror fiction, archetypes, hubris, tarot, vampires, werewolves, Sputnik 1, Urban legends, Popular culture, Horreur dans les médias, Horror in literature, Littérature fantastique, Histoire et critique, Films d'horreur, Fiction, horror, Horror films, history and criticism, Horror plays, history and criticism, Horror tales, history and criticism, Groza, W mass mediach, Filmy grozy, Historia i krytyka, Literatura grozy, Horror tales--history and criticism, Horror films--history and criticism, P96.h65 k5 2010, 700/.4164",1980,No page count available,"ita, jpn, rus, und, ger, pol, eng",No rating,https://openlibrary.org/works/OL81605W,https://covers.openlibrary.org/b/id/8443662-M.jpg
The Ocean at the End of the Lane,"Neil Gaiman, Mónica Faerna, Patrick Marcel, Lluís Delgado, Oriol Hernández",No description available,"Good and evil, Boys, Women, Magic, Memory, Survival, Fiction, Fiction, fantasy, general, Fiction, coming of age, Supervivencia, Memoria, Mujeres, Bien y mal, Ficción, Magia, Muchachos, nyt:combined-print-and-e-book-fiction=2013-07-07, New York Times bestseller, New York Times reviewed, English literature, Large type books, English fiction, Coming of age, Fantastische Literatur, Horrorroman, Horror tales, Fantasy, Souvenir, Romans, nouvelles, Retour au foyer, Secrets de famille, Souvenirs retrouvés, Esprits, Sorcières, Bien, Mal, Early memories, Habiletés de survie, Premiers souvenirs, Livres en gros caractères, Large print books, Novela",2013,No page count available,"pol, por, spa, eng",No rating,https://openlibrary.org/works/OL16804661W,https://covers.openlibrary.org/b/id/7258156-M.jpg
Small Gods,Terry Pratchett,NOW CONSIDER THE TORTOISE AND the eagle.,"Discworld (Imaginary place), Science fiction, Fantasy fiction, Fiction, Fantasy, Discworld (imaginary place), fiction, Fiction, fantasy, general, Fiction, humorous, Comics & graphic novels, fantasy, Science fiction, fantasy, horror, Fiction, humorous, general, English literature, Protected DAISY",1992,No page count available,"fre, spa, eng, rus, cze, ger",No rating,https://openlibrary.org/works/OL453697W,https://covers.openlibrary.org/b/id/14648232-M.jpg
Hannibal,Thomas Harris,"CLARICE STARLING'S MUSTANG boomed up the entrance ramp at the Bureau of Alcohol, Tobacco and Firearms on Massachusetts Avenue, a headquarters rented from the Reverend Sun Myung Moon in the interest of economy.","Fiction, Government investigators, Revenge, Fugitives from justice, Serial murderers, Psychological fiction, Suspense fiction, horror fiction, mystery fiction, Federal Bureau of Investigation, mentally ill offenders, employees, lobotomy, prefrontal cortex, psychotropic drugs, behavioral therapy, brainwashing, sodomy, child sexual abuse, rape, homosexuality, Pazzi conspiracy, Thriller, Hannibal Lector (Fictitious character), Venganza, Hannibal Lector (Personaje literario), Asesinos seriales, Novela psicológica, Fugitivos de la justicia, Novela de suspense, Ficción, Investigadores gubernamentales, Hannibal Lecter (Fictitious character), Fiction, horror, Fiction, psychological, Lecter, hannibal (fictitious character), fiction, Fiction, thrillers, general, Fiction, suspense, Fiction, mystery & detective, women sleuths, Italy, fiction, Large type books, Officials and employees, Victims, Dangerously mentally ill, United States. Federal Bureau of Investigation, United States, Literature, Homicide, Serial killers, Fiction, thrillers, suspense",1999,No page count available,"chi, ger, eng, spa, por, ita, fre",No rating,https://openlibrary.org/works/OL23478W,https://covers.openlibrary.org/b/id/8384202-M.jpg
The Damned,Algernon Blackwood,No description available,"Fiction, Horror, Fiction, horror, Fiction, short stories (single author), Large type books",2002,No page count available,eng,No rating,https://openlibrary.org/works/OL2700643W,https://covers.openlibrary.org/b/id/2808419-M.jpg
The Willows,Algernon Blackwood,"After leaving Vienna, and long before you come to Budapest, the Danube enters a region of singular loneliness and desolation, where its waters spread away on all sides regardless of a main channel, and the country becomes a swamp for miles upon miles, covered by a vast sea of low willow-bushes.","Comics & graphic novels, general, Fiction, ghost, Fiction, absurdist, Fiction, horror, Fiction, fantasy, general",2002,No page count available,"eng, spa",No rating,https://openlibrary.org/works/OL2700635W,https://covers.openlibrary.org/b/id/2751803-M.jpg
Bunnicula,"Deborah Howe, James Howe",I SHALL never forget the first time I laid these now tired old eyes on our visitor.,"Comedy and Humor, Mystery and Suspense, Pets, Curiosity, Confronting and Resolving Fears, Juvenile audience, Fiction, Rabbits, Vampires, Mystery and detective stories, Juvenile fiction, Detective and mystery stories, Television, TV Movies, Films, Motion Pictures, Animation, Cartoons, Adapted for Television, ABC Weekend Specials, Bunnicula (Fictitious character), Bunnicula (Fictional character), 4.5., Mystery fiction, Accelerated Reader, Horror tales, Children's fiction, Rabbits, fiction, Vampires, fiction, Bunnicula (fictitious character), fiction, Dogs, fiction, Cats, fiction, Animals, fiction",1979,No page count available,"spa, eng, ita",No rating,https://openlibrary.org/works/OL3464570W,https://covers.openlibrary.org/b/id/8536550-M.jpg
Song of Susannah,Stephen King,No description available,"horror fiction, good and evil, heroes, literature, supernatural, dark fantasy, Fantasy fiction, Fiction, epic fiction, adventure fiction, wolves, Roland (Fictitious character), Fiction, fantasy, epic, Roland (fictitious character : king), fiction, Dark tower (imaginary place), fiction, Roland (Fictitious character : King), Fiction, fantasy, general, Roland of Gilead (Fictitious character), Protected DAISY, Roland (Fictitious character : King) -- Fiction., Science fiction, fantasy, horror",1999,No page count available,"pol, ita, spa, eng, dut, chi, rus, ger",No rating,https://openlibrary.org/works/OL149200W,https://covers.openlibrary.org/b/id/8393691-M.jpg
Interesting Times,Terry Pratchett,"This is where the gods play games with the lives of men, on a board which is at one and the same time a simple playing area and the whole world.","Fantasy fiction, Discworld (Imaginary place), Fiction, Fantasy, Drama (dramatic works by one author), Fiction, fantasy, general, Drama, English Fantasy drama, Discworld (imaginary place), fiction, Fiction, humorous, Rincewind the wizard (fictitious character), fiction, Science fiction, fantasy, horror, Wizards, Disque-monde (Lieu imaginaire), Romans, nouvelles, English literature",1994,No page count available,"cze, rus, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL453707W,https://covers.openlibrary.org/b/id/14646167-M.jpg
American Psycho,"Bret Easton Ellis, Mariano Antolín Rato","ABANDON ALL HOPE YE WHO ENTER HERE is scrawled in blood red lettering on the side of the Chemical Bank near the corner of Eleventh and First and is in print large enough to be seen from the backseat of the cab as it lurches forward in the traffic leaving Wall Street and just as Timothy Price notices the words a bus pulls up, the advertisement for Les Miserables on its side blocking his view, but Price who is with Pierce &amp; Pierce and twenty-six doesn't seem to care because he tells the driver he will give him five dollars to turn up the radio, ""Be My Baby"" on WYNN, and the driver, black, not American, does so.","Gothic & Horror, Literary Fiction, capitalism, postmodernism, id, schizophrenia, consumerism, stream of consciousness, cocaine, pop music, unreliable narrators, vanity, sadism, rape, torture, mutilation, cannibalism, SWAT teams, necrophilia, investment bankers, psychological fiction, horror tales, Fiction, Rapists, Serial murderers in fiction, Women in fiction, Crimes against Women, Rapists in fiction, Novela estadounidense, Serial murderers, Psychopaths, Cuentos de terror, Psychopaths in fiction, Women, Crimes against, Violence, Serial murders, Fiction, psychological, Bateman, pat (fictitious character), fiction, New york (n.y.), fiction, Samfundssatire, Sex, Vold, Psykologisk thriller, Yuppier, Women--crimes against, Women--crimes against--fiction, Serial murderers--fiction, Psychopaths--fiction, Rapists--fiction, Ps3555.l5937 a8 1991, 813/.54",1991,No page count available,"fre, ger, eng, spa, rus, ita",No rating,https://openlibrary.org/works/OL1812933W,https://covers.openlibrary.org/b/id/8401686-M.jpg
Neverwhere,Neil Gaiman,No description available,"Fiction, Underground areas, Underground homeless persons, Businessmen, Subways, Fantasy fiction, Fantasy, London (england), fiction, Fiction, fantasy, contemporary, Fiction, horror, London Below, Rats, nyt:e-book-fiction=2012-03-04, New York Times bestseller, Fiction, fantasy, general, FICTION / Fantasy / Contemporary, FICTION / Fantasy / Urban Life, FICTION / Literary, Zones souterraines, Romans, nouvelles, Hommes d'affaires, Métros, Personas desamparadas, Novela, Áreas subterráneas, Negociantes, Ferrocarriles subterráneos",1996,No page count available,"fre, spa, eng, rus, por, ger, pol",No rating,https://openlibrary.org/works/OL679333W,https://covers.openlibrary.org/b/id/1008998-M.jpg
